,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_France,Geography_Germany,Geography_Spain,Gender_Female,Gender_Male
8528,534.0,35.0,4.0,0.0,2.0,0.0,0.0,9541.15,0.0,0,0,1,0,1
8529,603.0,45.0,9.0,0.0,1.0,0.0,0.0,148516.79,0.0,1,0,0,0,1
8530,808.0,33.0,2.0,103516.87,1.0,1.0,0.0,113907.8,0.0,1,0,0,1,0
8531,723.0,30.0,1.0,0.0,3.0,1.0,0.0,164647.72,1.0,0,0,1,0,1
8532,585.0,35.0,2.0,0.0,2.0,1.0,0.0,98621.04,1.0,1,0,0,1,0
8533,706.0,34.0,8.0,0.0,2.0,1.0,1.0,37479.97,0.0,1,0,0,0,1
8534,671.0,31.0,6.0,0.0,2.0,1.0,1.0,15846.42,0.0,1,0,0,1,0
8535,597.0,43.0,2.0,85162.26,1.0,0.0,1.0,5104.08,1.0,0,0,1,0,1
8536,646.0,43.0,8.0,143061.88,1.0,1.0,0.0,61937.6,0.0,1,0,0,1,0
8537,801.0,46.0,6.0,0.0,2.0,1.0,1.0,170008.74,0.0,0,0,1,1,0
8538,731.0,33.0,5.0,137388.01,2.0,1.0,0.0,165000.68,0.0,0,0,1,1,0
8539,620.0,25.0,1.0,137712.01,1.0,1.0,1.0,76197.05,0.0,0,1,0,1,0
8540,484.0,40.0,7.0,106901.42,2.0,0.0,0.0,118045.98,0.0,0,1,0,0,1
8541,647.0,47.0,5.0,105603.21,2.0,1.0,1.0,157360.9,0.0,0,0,1,0,1
8542,688.0,40.0,8.0,150679.71,2.0,0.0,1.0,196226.38,0.0,0,1,0,1,0
8543,680.0,30.0,4.0,108300.27,2.0,0.0,1.0,44384.57,1.0,0,1,0,0,1
8544,689.0,46.0,7.0,52016.08,2.0,1.0,1.0,72993.65,0.0,1,0,0,1,0
8545,513.0,34.0,7.0,60515.13,1.0,0.0,0.0,124571.09,0.0,0,1,0,0,1
8546,553.0,35.0,2.0,158584.28,2.0,1.0,0.0,43640.16,0.0,0,1,0,0,1
8547,689.0,47.0,2.0,118812.5,2.0,0.0,0.0,31121.42,0.0,0,1,0,0,1
8548,517.0,46.0,4.0,0.0,1.0,1.0,0.0,22372.78,0.0,0,0,1,0,1
8549,731.0,37.0,8.0,0.0,2.0,1.0,1.0,170338.35,0.0,1,0,0,0,1
8550,687.0,47.0,1.0,91219.29,1.0,0.0,0.0,158845.49,1.0,0,1,0,1,0
8551,507.0,32.0,7.0,0.0,2.0,1.0,0.0,67926.18,0.0,0,0,1,0,1
8552,468.0,22.0,1.0,76318.64,1.0,1.0,1.0,194783.12,0.0,1,0,0,1,0
8553,682.0,58.0,4.0,0.0,1.0,1.0,0.0,176036.01,0.0,0,0,1,1,0
8554,603.0,24.0,3.0,0.0,1.0,1.0,1.0,198826.03,1.0,1,0,0,1,0
8555,522.0,25.0,1.0,111432.13,1.0,1.0,1.0,168683.57,0.0,0,1,0,0,1
8556,629.0,41.0,10.0,150148.51,1.0,0.0,0.0,6936.27,0.0,0,0,1,0,1
8557,729.0,32.0,7.0,38550.06,1.0,0.0,1.0,179230.23,0.0,1,0,0,1,0
8558,574.0,39.0,5.0,119013.86,1.0,1.0,0.0,103421.91,0.0,1,0,0,1,0
8559,677.0,39.0,0.0,111213.64,2.0,1.0,1.0,147578.26,0.0,0,1,0,1,0
8560,627.0,28.0,5.0,71097.23,1.0,1.0,1.0,130504.49,0.0,0,1,0,0,1
8561,788.0,36.0,10.0,109632.85,1.0,1.0,1.0,16149.13,0.0,0,0,1,0,1
8562,697.0,63.0,7.0,148368.02,1.0,0.0,0.0,118862.08,1.0,1,0,0,0,1
8563,578.0,45.0,1.0,148600.91,1.0,1.0,0.0,143397.14,1.0,1,0,0,0,1
8564,519.0,48.0,10.0,71083.98,1.0,1.0,0.0,137959.0,0.0,1,0,0,0,1
8565,632.0,40.0,9.0,139625.34,1.0,1.0,0.0,93702.96,1.0,1,0,0,1,0
8566,679.0,39.0,4.0,0.0,1.0,0.0,0.0,172939.3,1.0,1,0,0,1,0
8567,699.0,30.0,9.0,0.0,1.0,1.0,1.0,108162.13,0.0,1,0,0,0,1
8568,615.0,64.0,0.0,81564.1,2.0,0.0,1.0,35896.09,0.0,1,0,0,0,1
8569,622.0,36.0,9.0,0.0,2.0,1.0,1.0,104852.6,0.0,0,0,1,0,1
8570,755.0,28.0,7.0,124540.28,1.0,0.0,1.0,188850.89,0.0,1,0,0,1,0
8571,767.0,42.0,2.0,133616.39,1.0,1.0,0.0,28615.8,0.0,1,0,0,1,0
8572,752.0,38.0,10.0,101648.5,2.0,1.0,0.0,172001.44,0.0,0,1,0,1,0
8573,633.0,26.0,8.0,124281.84,1.0,1.0,1.0,60116.57,0.0,1,0,0,1,0
8574,717.0,59.0,4.0,0.0,2.0,1.0,1.0,170528.63,0.0,1,0,0,1,0
8575,585.0,45.0,0.0,0.0,2.0,0.0,0.0,189683.7,0.0,0,0,1,0,1
8576,751.0,37.0,9.0,183613.66,2.0,0.0,0.0,49734.94,0.0,1,0,0,1,0
8577,754.0,65.0,1.0,136186.44,1.0,1.0,1.0,121529.59,1.0,0,1,0,0,1
8578,495.0,47.0,10.0,137682.68,1.0,1.0,0.0,71071.47,0.0,1,0,0,0,1
8579,650.0,34.0,4.0,106005.54,1.0,0.0,1.0,142995.32,0.0,1,0,0,0,1
8580,529.0,31.0,6.0,152310.55,1.0,1.0,0.0,13054.25,0.0,1,0,0,1,0
8581,585.0,43.0,2.0,0.0,2.0,1.0,0.0,89402.54,0.0,1,0,0,1,0
8582,668.0,32.0,1.0,134446.04,1.0,0.0,1.0,111241.37,0.0,0,0,1,0,1
8583,591.0,38.0,2.0,142289.28,1.0,0.0,1.0,119638.85,0.0,1,0,0,1,0
8584,731.0,19.0,6.0,0.0,2.0,1.0,1.0,151581.79,0.0,1,0,0,0,1
8585,754.0,45.0,6.0,0.0,1.0,1.0,0.0,73881.68,1.0,1,0,0,1,0
8586,650.0,46.0,9.0,149003.76,2.0,1.0,0.0,176902.83,0.0,0,1,0,1,0
8587,588.0,41.0,2.0,131341.46,2.0,0.0,1.0,7034.94,0.0,0,1,0,0,1
8588,712.0,29.0,7.0,77919.78,1.0,1.0,0.0,122547.58,0.0,0,0,1,1,0
8589,691.0,34.0,7.0,0.0,2.0,0.0,1.0,161559.12,0.0,1,0,0,1,0
8590,771.0,41.0,10.0,108309.0,4.0,1.0,1.0,137510.41,1.0,1,0,0,1,0
8591,678.0,39.0,6.0,0.0,1.0,0.0,1.0,185366.56,0.0,0,0,1,1,0
8592,719.0,40.0,9.0,0.0,2.0,1.0,0.0,182224.14,0.0,0,0,1,1,0
8593,610.0,36.0,7.0,115462.02,1.0,0.0,1.0,42581.04,0.0,0,1,0,0,1
8594,722.0,37.0,9.0,0.0,2.0,1.0,0.0,31921.95,0.0,0,0,1,0,1
8595,758.0,23.0,5.0,122739.1,1.0,1.0,0.0,102460.84,1.0,0,1,0,1,0
8596,709.0,32.0,2.0,0.0,2.0,0.0,0.0,109681.29,0.0,1,0,0,1,0
8597,634.0,53.0,3.0,113781.5,2.0,1.0,1.0,106345.05,1.0,0,1,0,1,0
8598,678.0,49.0,1.0,0.0,2.0,1.0,1.0,102472.9,0.0,0,0,1,1,0
8599,633.0,35.0,3.0,0.0,2.0,1.0,1.0,36249.76,0.0,1,0,0,0,1
8600,710.0,43.0,9.0,128284.45,1.0,1.0,0.0,32996.89,1.0,1,0,0,0,1
8601,640.0,45.0,8.0,120591.19,1.0,0.0,0.0,195123.94,0.0,0,1,0,0,1
8602,656.0,63.0,8.0,0.0,2.0,0.0,1.0,57014.43,0.0,1,0,0,0,1
8603,551.0,59.0,2.0,166968.28,1.0,1.0,0.0,159483.76,1.0,1,0,0,1,0
8604,786.0,39.0,7.0,0.0,2.0,0.0,0.0,100929.59,0.0,0,0,1,1,0
8605,561.0,49.0,8.0,0.0,2.0,1.0,1.0,12513.07,0.0,1,0,0,1,0
8606,807.0,42.0,5.0,0.0,2.0,1.0,1.0,74900.9,0.0,0,0,1,0,1
8607,602.0,38.0,2.0,71667.97,2.0,0.0,0.0,137111.89,0.0,0,1,0,0,1
8608,727.0,31.0,3.0,82729.47,2.0,1.0,0.0,60212.51,0.0,0,1,0,1,0
8609,678.0,40.0,1.0,0.0,2.0,1.0,1.0,187343.4,0.0,1,0,0,0,1
8610,730.0,23.0,8.0,0.0,2.0,1.0,0.0,183284.53,0.0,1,0,0,0,1
8611,596.0,30.0,1.0,0.0,2.0,1.0,0.0,8125.39,0.0,0,0,1,1,0
8612,686.0,39.0,3.0,129626.19,2.0,1.0,1.0,103220.56,0.0,0,1,0,0,1
8613,684.0,26.0,2.0,114035.39,1.0,0.0,0.0,96885.19,0.0,0,1,0,1,0
8614,797.0,32.0,1.0,151922.94,1.0,1.0,0.0,8877.06,0.0,0,1,0,0,1
8615,658.0,39.0,4.0,0.0,1.0,1.0,1.0,147530.06,0.0,1,0,0,1,0
8616,653.0,27.0,6.0,107751.68,2.0,1.0,1.0,33389.42,0.0,0,0,1,1,0
8617,641.0,37.0,6.0,0.0,2.0,1.0,0.0,45309.24,0.0,1,0,0,0,1
8618,656.0,41.0,6.0,101179.23,2.0,1.0,1.0,35230.61,0.0,0,0,1,1,0
8619,750.0,36.0,6.0,0.0,2.0,1.0,1.0,59816.41,0.0,0,0,1,1,0
8620,768.0,40.0,8.0,0.0,2.0,0.0,1.0,69080.46,0.0,1,0,0,1,0
8621,568.0,33.0,7.0,0.0,2.0,1.0,0.0,143450.61,0.0,1,0,0,0,1
8622,706.0,36.0,9.0,58571.18,2.0,1.0,0.0,40774.01,0.0,0,1,0,0,1
8623,430.0,38.0,8.0,153058.64,1.0,1.0,0.0,99377.27,0.0,0,1,0,1,0
8624,745.0,35.0,4.0,98270.34,1.0,1.0,0.0,133617.43,0.0,0,1,0,0,1
8625,747.0,43.0,1.0,130788.71,1.0,0.0,1.0,101495.0,1.0,1,0,0,0,1
8626,657.0,40.0,7.0,99165.84,1.0,0.0,1.0,119333.95,1.0,0,1,0,0,1
8627,639.0,42.0,4.0,0.0,2.0,0.0,0.0,167682.37,0.0,1,0,0,1,0
8628,704.0,44.0,3.0,0.0,2.0,0.0,1.0,152884.85,0.0,1,0,0,0,1
8629,651.0,23.0,4.0,115636.05,2.0,1.0,0.0,70400.86,0.0,0,0,1,0,1
8630,706.0,44.0,2.0,185932.18,2.0,1.0,0.0,65413.41,0.0,0,1,0,1,0
8631,632.0,30.0,2.0,72549.0,2.0,0.0,1.0,182728.8,0.0,0,1,0,0,1
8632,751.0,42.0,4.0,0.0,2.0,1.0,1.0,81442.6,0.0,1,0,0,0,1
8633,767.0,35.0,2.0,0.0,2.0,0.0,0.0,144251.38,0.0,1,0,0,1,0
8634,741.0,39.0,5.0,0.0,1.0,0.0,1.0,40207.06,0.0,1,0,0,0,1
8635,651.0,29.0,3.0,121890.06,1.0,1.0,0.0,54530.51,1.0,0,1,0,0,1
8636,601.0,46.0,2.0,99786.07,1.0,1.0,1.0,32683.88,1.0,1,0,0,0,1
8637,520.0,34.0,3.0,0.0,2.0,1.0,1.0,104703.96,0.0,1,0,0,0,1
8638,626.0,27.0,4.0,115084.53,2.0,0.0,1.0,26907.43,0.0,0,1,0,0,1
8639,811.0,30.0,6.0,0.0,2.0,1.0,1.0,180591.32,0.0,1,0,0,0,1
8640,730.0,32.0,9.0,127661.69,1.0,0.0,0.0,60905.51,0.0,1,0,0,1,0
8641,604.0,47.0,4.0,118907.6,1.0,0.0,1.0,47777.15,1.0,0,1,0,1,0
8642,499.0,44.0,6.0,77627.33,2.0,1.0,0.0,108222.68,0.0,0,1,0,1,0
8643,754.0,40.0,2.0,160625.17,1.0,0.0,1.0,3554.63,0.0,0,0,1,0,1
8644,716.0,29.0,8.0,0.0,2.0,0.0,0.0,78616.92,0.0,0,0,1,1,0
8645,636.0,20.0,10.0,124266.86,1.0,0.0,0.0,100566.81,0.0,1,0,0,1,0
8646,470.0,25.0,8.0,127974.06,2.0,1.0,1.0,183259.35,0.0,1,0,0,1,0
8647,444.0,43.0,3.0,0.0,2.0,1.0,1.0,159131.21,0.0,1,0,0,0,1
8648,809.0,48.0,2.0,0.0,1.0,1.0,0.0,160976.85,1.0,0,0,1,1,0
8649,850.0,30.0,3.0,104911.35,2.0,1.0,1.0,42933.26,0.0,0,1,0,1,0
8650,637.0,27.0,1.0,0.0,2.0,1.0,0.0,91291.2,0.0,1,0,0,0,1
8651,512.0,43.0,1.0,0.0,2.0,1.0,1.0,52471.36,0.0,1,0,0,0,1
8652,774.0,43.0,1.0,110646.54,1.0,0.0,0.0,108804.28,0.0,0,0,1,0,1
8653,641.0,57.0,5.0,0.0,2.0,1.0,1.0,122449.18,0.0,1,0,0,0,1
8654,586.0,42.0,6.0,126704.49,2.0,1.0,0.0,41682.3,0.0,0,1,0,0,1
8655,611.0,30.0,9.0,0.0,2.0,1.0,1.0,148887.69,0.0,1,0,0,0,1
8656,660.0,31.0,1.0,84560.04,1.0,1.0,1.0,137784.25,0.0,0,0,1,1,0
8657,532.0,43.0,9.0,0.0,2.0,0.0,0.0,190573.91,1.0,1,0,0,0,1
8658,557.0,38.0,2.0,129893.56,1.0,0.0,0.0,102076.03,0.0,0,1,0,1,0
8659,730.0,25.0,5.0,167385.81,1.0,1.0,1.0,56307.51,0.0,1,0,0,0,1
8660,535.0,27.0,6.0,0.0,2.0,0.0,1.0,49775.58,0.0,1,0,0,1,0
8661,773.0,36.0,4.0,105858.71,1.0,0.0,1.0,4395.45,0.0,0,1,0,1,0
8662,510.0,44.0,4.0,123070.89,1.0,1.0,0.0,28461.29,1.0,0,1,0,1,0
8663,539.0,39.0,1.0,0.0,1.0,1.0,1.0,28184.7,0.0,1,0,0,0,1
8664,690.0,48.0,2.0,0.0,2.0,1.0,1.0,3149.1,0.0,0,0,1,1,0
8665,821.0,40.0,1.0,0.0,2.0,1.0,0.0,194273.12,0.0,1,0,0,1,0
8666,687.0,35.0,1.0,125141.24,2.0,1.0,1.0,148537.07,0.0,0,1,0,0,1
8667,557.0,46.0,4.0,96173.17,2.0,1.0,1.0,116378.31,0.0,1,0,0,1,0
8668,532.0,37.0,5.0,0.0,2.0,0.0,1.0,6761.84,0.0,0,0,1,1,0
8669,540.0,39.0,2.0,0.0,2.0,1.0,0.0,81995.92,0.0,0,0,1,0,1
8670,705.0,55.0,8.0,0.0,2.0,1.0,1.0,14392.68,0.0,1,0,0,1,0
8671,542.0,35.0,9.0,127543.11,2.0,1.0,0.0,468.94,1.0,0,1,0,1,0
8672,706.0,38.0,1.0,0.0,2.0,1.0,0.0,122379.54,0.0,1,0,0,0,1
8673,765.0,56.0,1.0,0.0,1.0,1.0,0.0,13228.93,1.0,1,0,0,1,0
8674,529.0,67.0,8.0,103101.56,2.0,1.0,1.0,154002.02,1.0,1,0,0,0,1
8675,714.0,54.0,7.0,126113.28,1.0,1.0,0.0,112777.38,0.0,1,0,0,0,1
8676,582.0,41.0,1.0,40488.76,1.0,1.0,0.0,128528.83,0.0,1,0,0,0,1
8677,609.0,40.0,10.0,137389.77,2.0,1.0,0.0,170122.22,0.0,0,1,0,1,0
8678,518.0,28.0,9.0,85146.36,1.0,0.0,0.0,2803.89,0.0,1,0,0,1,0
8679,791.0,35.0,5.0,129828.58,1.0,1.0,1.0,181918.26,1.0,0,1,0,0,1
8680,747.0,42.0,4.0,80214.36,1.0,1.0,0.0,115241.96,1.0,1,0,0,0,1
8681,565.0,40.0,2.0,0.0,2.0,1.0,1.0,129956.13,0.0,1,0,0,1,0
8682,735.0,34.0,1.0,141796.43,1.0,1.0,0.0,45858.49,0.0,1,0,0,0,1
8683,697.0,49.0,7.0,195238.29,4.0,0.0,1.0,131083.56,1.0,1,0,0,1,0
8684,813.0,27.0,6.0,111348.15,1.0,1.0,0.0,46422.46,0.0,0,1,0,0,1
8685,772.0,43.0,6.0,0.0,2.0,1.0,1.0,57675.88,0.0,1,0,0,0,1
8686,606.0,71.0,8.0,0.0,2.0,1.0,1.0,169741.96,0.0,1,0,0,1,0
8687,667.0,42.0,10.0,64404.26,2.0,0.0,0.0,26022.37,0.0,0,1,0,1,0
8688,637.0,40.0,9.0,154309.67,1.0,1.0,1.0,125334.16,1.0,0,1,0,0,1
8689,542.0,67.0,10.0,129431.36,1.0,0.0,1.0,21343.74,0.0,1,0,0,0,1
8690,762.0,43.0,5.0,134204.67,1.0,1.0,1.0,139971.01,0.0,0,0,1,1,0
8691,698.0,39.0,4.0,0.0,2.0,0.0,1.0,47455.82,0.0,1,0,0,1,0
8692,850.0,32.0,8.0,0.0,2.0,1.0,1.0,55593.8,0.0,1,0,0,1,0
8693,621.0,50.0,5.0,0.0,2.0,1.0,0.0,191756.54,1.0,1,0,0,1,0
8694,671.0,48.0,9.0,116711.06,2.0,0.0,0.0,76373.38,0.0,0,1,0,1,0
8695,775.0,31.0,9.0,0.0,2.0,1.0,0.0,169278.51,0.0,1,0,0,0,1
8696,504.0,34.0,0.0,54980.81,1.0,1.0,1.0,136909.88,0.0,0,0,1,0,1
8697,751.0,37.0,3.0,99773.85,2.0,1.0,0.0,54865.92,0.0,0,0,1,1,0
8698,691.0,30.0,7.0,101231.77,2.0,0.0,0.0,156529.44,0.0,0,1,0,0,1
8699,841.0,32.0,2.0,117070.21,1.0,1.0,0.0,113482.2,0.0,0,1,0,0,1
8700,709.0,23.0,8.0,73314.04,2.0,1.0,0.0,63446.47,0.0,0,1,0,0,1
8701,673.0,37.0,2.0,0.0,1.0,1.0,1.0,13624.02,0.0,1,0,0,0,1
8702,541.0,37.0,9.0,212314.03,1.0,0.0,1.0,148814.54,0.0,1,0,0,0,1
8703,661.0,31.0,3.0,136067.82,2.0,1.0,0.0,65567.91,0.0,1,0,0,1,0
8704,784.0,42.0,2.0,109052.04,2.0,1.0,0.0,6409.55,0.0,0,0,1,1,0
8705,742.0,35.0,2.0,79126.17,1.0,1.0,1.0,126997.53,0.0,1,0,0,1,0
8706,850.0,55.0,7.0,0.0,1.0,0.0,0.0,171762.87,1.0,0,0,1,1,0
8707,443.0,35.0,9.0,108308.0,1.0,1.0,0.0,129031.19,1.0,1,0,0,1,0
8708,778.0,48.0,3.0,102290.56,2.0,1.0,0.0,182691.31,0.0,0,1,0,1,0
8709,529.0,39.0,6.0,102025.08,2.0,1.0,0.0,12351.01,0.0,1,0,0,0,1
8710,678.0,37.0,2.0,113383.07,1.0,1.0,1.0,135123.96,0.0,0,1,0,1,0
8711,516.0,65.0,9.0,102541.1,1.0,1.0,0.0,181490.42,0.0,0,0,1,1,0
8712,469.0,35.0,5.0,0.0,2.0,1.0,0.0,186490.37,0.0,0,0,1,0,1
8713,786.0,40.0,6.0,0.0,2.0,0.0,0.0,41248.8,0.0,0,0,1,0,1
8714,703.0,41.0,6.0,109941.51,1.0,1.0,0.0,116267.28,0.0,1,0,0,1,0
8715,579.0,41.0,0.0,141749.68,1.0,0.0,1.0,9201.53,0.0,0,1,0,0,1
8716,565.0,38.0,5.0,0.0,2.0,0.0,1.0,80630.32,0.0,1,0,0,0,1
8717,443.0,44.0,2.0,0.0,1.0,1.0,0.0,159165.7,0.0,1,0,0,0,1
8718,589.0,37.0,7.0,85146.48,2.0,1.0,0.0,86490.09,1.0,1,0,0,0,1
8719,691.0,44.0,6.0,134066.1,2.0,1.0,1.0,197572.41,0.0,1,0,0,1,0
8720,711.0,28.0,8.0,0.0,2.0,0.0,0.0,105159.89,0.0,1,0,0,1,0
8721,775.0,27.0,4.0,0.0,1.0,1.0,1.0,40807.26,0.0,0,0,1,0,1
8722,621.0,35.0,7.0,87619.29,1.0,1.0,0.0,143.34,0.0,1,0,0,0,1
8723,350.0,51.0,10.0,0.0,1.0,1.0,1.0,125823.79,1.0,1,0,0,0,1
8724,668.0,30.0,8.0,0.0,2.0,1.0,0.0,138465.7,0.0,0,0,1,1,0
8725,633.0,27.0,3.0,0.0,2.0,1.0,0.0,44008.91,0.0,0,0,1,0,1
8726,697.0,43.0,8.0,103409.16,1.0,1.0,0.0,66893.28,1.0,0,1,0,0,1
8727,734.0,30.0,7.0,123040.38,1.0,1.0,1.0,76503.06,0.0,0,1,0,1,0
8728,434.0,41.0,4.0,108128.52,1.0,0.0,1.0,56784.11,0.0,1,0,0,0,1
8729,646.0,48.0,8.0,169023.33,2.0,1.0,1.0,175657.55,0.0,0,1,0,0,1
8730,764.0,30.0,5.0,0.0,2.0,0.0,1.0,105155.66,0.0,1,0,0,0,1
8731,727.0,41.0,10.0,0.0,2.0,0.0,1.0,47468.56,0.0,0,0,1,1,0
8732,724.0,29.0,6.0,0.0,2.0,0.0,1.0,64729.51,0.0,1,0,0,1,0
8733,749.0,42.0,9.0,222267.63,1.0,0.0,0.0,101108.85,1.0,0,0,1,0,1
8734,706.0,47.0,10.0,144090.42,1.0,1.0,0.0,140938.95,1.0,0,1,0,1,0
8735,728.0,30.0,10.0,114835.43,1.0,0.0,1.0,37662.49,0.0,1,0,0,0,1
8736,636.0,44.0,2.0,0.0,1.0,1.0,0.0,86414.41,0.0,1,0,0,0,1
8737,634.0,34.0,3.0,145030.92,1.0,1.0,1.0,41820.65,0.0,1,0,0,0,1
8738,627.0,43.0,8.0,71240.3,1.0,0.0,1.0,127734.16,0.0,1,0,0,0,1
8739,518.0,59.0,5.0,138772.15,1.0,0.0,1.0,123872.0,0.0,1,0,0,0,1
8740,687.0,29.0,7.0,93617.07,1.0,0.0,1.0,113050.92,0.0,0,0,1,1,0
8741,622.0,23.0,8.0,0.0,2.0,1.0,1.0,131389.39,0.0,0,0,1,1,0
8742,693.0,45.0,4.0,0.0,2.0,1.0,1.0,26589.56,0.0,0,0,1,1,0
8743,450.0,25.0,9.0,74237.2,2.0,0.0,1.0,195463.35,0.0,0,0,1,0,1
8744,664.0,49.0,5.0,127421.78,2.0,1.0,0.0,108876.75,1.0,0,1,0,1,0
8745,663.0,28.0,8.0,61274.7,2.0,1.0,0.0,136054.45,0.0,0,0,1,1,0
8746,660.0,34.0,8.0,106486.66,2.0,0.0,1.0,182262.66,0.0,1,0,0,0,1
8747,579.0,29.0,10.0,73194.52,2.0,1.0,1.0,129209.09,0.0,1,0,0,1,0
8748,655.0,44.0,6.0,146498.76,1.0,1.0,0.0,64853.51,1.0,0,1,0,1,0
8749,683.0,47.0,1.0,0.0,2.0,1.0,0.0,148989.15,0.0,1,0,0,0,1
8750,655.0,32.0,2.0,0.0,1.0,1.0,1.0,71047.51,0.0,1,0,0,1,0
8751,575.0,30.0,8.0,0.0,2.0,1.0,0.0,185341.63,0.0,0,0,1,1,0
8752,574.0,30.0,5.0,120355.0,1.0,1.0,0.0,137793.35,0.0,0,0,1,0,1
8753,795.0,32.0,2.0,117265.21,1.0,1.0,1.0,100091.28694925494,0.0,1,0,0,0,1
8754,776.0,43.0,4.0,0.0,2.0,0.0,1.0,162137.5,0.0,1,0,0,1,0
8755,707.0,52.0,7.0,0.0,1.0,1.0,0.0,109688.82,1.0,0,0,1,1,0
8756,705.0,37.0,3.0,109974.22,1.0,1.0,1.0,36320.87,1.0,0,1,0,1,0
8757,678.0,44.0,2.0,98009.13,2.0,0.0,1.0,31384.86,0.0,0,1,0,1,0
8758,663.0,34.0,10.0,0.0,1.0,1.0,1.0,114083.73,0.0,1,0,0,0,1
8759,748.0,66.0,8.0,0.0,1.0,1.0,1.0,163331.65,0.0,1,0,0,0,1
8760,677.0,34.0,10.0,171671.9,1.0,1.0,1.0,50777.77,0.0,0,0,1,1,0
8761,634.0,63.0,10.0,0.0,2.0,1.0,0.0,30772.86,1.0,0,0,1,0,1
8762,350.0,60.0,3.0,0.0,1.0,0.0,0.0,113796.15,1.0,1,0,0,1,0
8763,727.0,61.0,0.0,128213.96,2.0,1.0,1.0,188729.08,1.0,1,0,0,0,1
8764,773.0,51.0,8.0,116197.65,2.0,1.0,1.0,86701.4,0.0,0,1,0,0,1
8765,675.0,39.0,1.0,0.0,2.0,1.0,0.0,153129.22,0.0,1,0,0,0,1
8766,649.0,36.0,6.0,86607.39,1.0,0.0,0.0,19825.09,0.0,0,0,1,1,0
8767,552.0,29.0,10.0,0.0,2.0,1.0,0.0,12186.83,0.0,1,0,0,0,1
8768,761.0,62.0,5.0,98854.34,1.0,0.0,0.0,86920.97,1.0,0,1,0,0,1
8769,622.0,31.0,7.0,0.0,1.0,1.0,0.0,35408.77,0.0,1,0,0,0,1
8770,615.0,59.0,8.0,0.0,2.0,1.0,1.0,165576.55,0.0,1,0,0,0,1
8771,681.0,31.0,4.0,97338.19,2.0,0.0,0.0,48226.76,0.0,0,1,0,0,1
8772,768.0,30.0,6.0,0.0,2.0,1.0,1.0,199454.37,0.0,1,0,0,0,1
8773,617.0,34.0,9.0,0.0,2.0,1.0,0.0,118749.58,0.0,0,0,1,0,1
8774,452.0,33.0,6.0,131698.57,2.0,1.0,0.0,151623.91,0.0,1,0,0,1,0
8775,807.0,37.0,10.0,130110.45,2.0,0.0,1.0,172097.95,0.0,0,1,0,0,1
8776,567.0,44.0,9.0,0.0,2.0,1.0,0.0,87677.15,0.0,0,0,1,0,1
8777,603.0,24.0,1.0,165149.13,2.0,1.0,0.0,21858.28,0.0,0,0,1,0,1
8778,617.0,37.0,9.0,101707.8,1.0,1.0,0.0,123866.28,0.0,0,0,1,1,0
8779,701.0,34.0,3.0,105588.66,1.0,0.0,1.0,74694.41,0.0,1,0,0,1,0
8780,820.0,39.0,9.0,111336.89,1.0,1.0,0.0,16770.31,1.0,0,1,0,0,1
8781,438.0,60.0,7.0,78391.17,1.0,0.0,1.0,49424.6,0.0,1,0,0,0,1
8782,600.0,27.0,6.0,0.0,2.0,1.0,1.0,172031.22,0.0,0,0,1,1,0
8783,782.0,34.0,9.0,0.0,1.0,1.0,0.0,183021.06,1.0,1,0,0,0,1
8784,638.0,41.0,9.0,144326.09,1.0,1.0,0.0,73979.85,1.0,0,1,0,1,0
8785,850.0,27.0,1.0,101278.25,2.0,1.0,1.0,26265.18,0.0,0,1,0,0,1
8786,741.0,19.0,8.0,108711.57,2.0,1.0,0.0,24857.25,0.0,0,1,0,1,0
8787,689.0,73.0,1.0,108555.07,1.0,0.0,1.0,167969.15,0.0,0,0,1,0,1
8788,743.0,35.0,1.0,146781.24,1.0,1.0,0.0,189307.7,0.0,0,1,0,1,0
8789,493.0,36.0,2.0,0.0,2.0,0.0,1.0,99770.3,0.0,1,0,0,1,0
8790,416.0,35.0,8.0,0.0,1.0,0.0,0.0,119712.78,0.0,0,0,1,0,1
8791,725.0,25.0,9.0,0.0,2.0,1.0,1.0,168607.74,0.0,1,0,0,1,0
8792,497.0,34.0,2.0,0.0,2.0,1.0,1.0,83087.13,0.0,1,0,0,0,1
8793,537.0,66.0,8.0,103291.25,2.0,1.0,1.0,130664.79,0.0,0,1,0,0,1
8794,706.0,29.0,1.0,209490.21,1.0,1.0,1.0,133267.69,1.0,0,0,1,1,0
8795,651.0,38.0,2.0,0.0,3.0,1.0,0.0,67029.82,1.0,0,0,1,0,1
8796,720.0,33.0,2.0,0.0,2.0,0.0,1.0,141031.08,0.0,1,0,0,0,1
8797,797.0,45.0,8.0,0.0,1.0,0.0,0.0,125110.02,0.0,1,0,0,0,1
8798,543.0,23.0,5.0,0.0,2.0,1.0,0.0,117832.39,0.0,0,0,1,0,1
8799,454.0,34.0,4.0,0.0,2.0,1.0,0.0,198817.72,0.0,1,0,0,0,1
8800,691.0,37.0,9.0,149405.18,1.0,1.0,1.0,146411.6,0.0,1,0,0,0,1
8801,510.0,52.0,6.0,191665.21,1.0,1.0,1.0,131312.56,1.0,1,0,0,1,0
